Serial,Latitude,Longitude,Type,SensorType,Code,BeginTime,EndTime,LAT,LNG
"PI040298AD5J214323. FuturePractice:,Id:837,LandCoverOverlay:,LandCoverTypes:[Additional:[Other broad leaved and coniferous trees],Cover:76-90%,Id:4054,Name:Trees,Additional:[Fruiting shrubs (incl. grapevines)],Cover:< 5%,Id:4055,Name:Shrubs,Additional:[],Cover:26-50%,Id:4057,Name:Other ground covering plants (weeds, grasses)],LandManagement:,LandUseArea:Cultivated, agricultural land,LandUseSpot:Forest,Latitude:52.2767067,Longitude:-3.92374825,ParcelSize:0.5  1 ha,Photos:,SensorId:Wood F27D,SensorMissionManagement:true,SensorOnMulchedGround:false,SensorOvergrown:false,SensorShadedByTrees:true,SlopeAspect:,SlopePosition:Summit,SoilTextureClay:,SoilTextureSand:,SoilTextureSilt:,StoneContent:,SubmissionTimestamp:2019-07-01T12:22:14.146446+00:",-3.9219999999999997,52.277,Thingful.Connectors.GROWSensors.BatteryLevel,Flower Power,Grow.Thingful.Sensors_2c4eq3ks,2019-06-18T16:35:40.000Z,2019-09-21T17:09:56.000Z,52.277,-3.9219999999999997
"PI040298AD5J214323. FuturePractice:,Id:837,LandCoverOverlay:,LandCoverTypes:[Additional:[Other broad leaved and coniferous trees],Cover:76-90%,Id:4054,Name:Trees,Additional:[Fruiting shrubs (incl. grapevines)],Cover:< 5%,Id:4055,Name:Shrubs,Additional:[],Cover:26-50%,Id:4057,Name:Other ground covering plants (weeds, grasses)],LandManagement:,LandUseArea:Cultivated, agricultural land,LandUseSpot:Forest,Latitude:52.2767067,Longitude:-3.92374825,ParcelSize:0.5  1 ha,Photos:,SensorId:Wood F27D,SensorMissionManagement:true,SensorOnMulchedGround:false,SensorOvergrown:false,SensorShadedByTrees:true,SlopeAspect:,SlopePosition:Summit,SoilTextureClay:,SoilTextureSand:,SoilTextureSilt:,StoneContent:,SubmissionTimestamp:2019-07-01T12:22:14.146446+00:",-3.9219999999999997,52.277,Thingful.Connectors.GROWSensors.FertilizerLevel,Flower Power,Grow.Thingful.Sensors_2c4eq3ks,2019-06-18T16:35:40.000Z,2019-09-21T17:09:56.000Z,52.277,-3.9219999999999997
"PI040298AD5J214323. FuturePractice:,Id:837,LandCoverOverlay:,LandCoverTypes:[Additional:[Other broad leaved and coniferous trees],Cover:76-90%,Id:4054,Name:Trees,Additional:[Fruiting shrubs (incl. grapevines)],Cover:< 5%,Id:4055,Name:Shrubs,Additional:[],Cover:26-50%,Id:4057,Name:Other ground covering plants (weeds, grasses)],LandManagement:,LandUseArea:Cultivated, agricultural land,LandUseSpot:Forest,Latitude:52.2767067,Longitude:-3.92374825,ParcelSize:0.5  1 ha,Photos:,SensorId:Wood F27D,SensorMissionManagement:true,SensorOnMulchedGround:false,SensorOvergrown:false,SensorShadedByTrees:true,SlopeAspect:,SlopePosition:Summit,SoilTextureClay:,SoilTextureSand:,SoilTextureSilt:,StoneContent:,SubmissionTimestamp:2019-07-01T12:22:14.146446+00:",-3.9219999999999997,52.277,Thingful.Connectors.GROWSensors.Light,Flower Power,Grow.Thingful.Sensors_2c4eq3ks,2019-06-18T16:35:40.000Z,2019-09-21T17:09:56.000Z,52.277,-3.9219999999999997
"PI040298AD5J214323. FuturePractice:,Id:837,LandCoverOverlay:,LandCoverTypes:[Additional:[Other broad leaved and coniferous trees],Cover:76-90%,Id:4054,Name:Trees,Additional:[Fruiting shrubs (incl. grapevines)],Cover:< 5%,Id:4055,Name:Shrubs,Additional:[],Cover:26-50%,Id:4057,Name:Other ground covering plants (weeds, grasses)],LandManagement:,LandUseArea:Cultivated, agricultural land,LandUseSpot:Forest,Latitude:52.2767067,Longitude:-3.92374825,ParcelSize:0.5  1 ha,Photos:,SensorId:Wood F27D,SensorMissionManagement:true,SensorOnMulchedGround:false,SensorOvergrown:false,SensorShadedByTrees:true,SlopeAspect:,SlopePosition:Summit,SoilTextureClay:,SoilTextureSand:,SoilTextureSilt:,StoneContent:,SubmissionTimestamp:2019-07-01T12:22:14.146446+00:",-3.9219999999999997,52.277,Thingful.Connectors.GROWSensors.SoilMoisture,Flower Power,Grow.Thingful.Sensors_2c4eq3ks,2019-06-18T16:35:40.000Z,2019-09-21T17:09:56.000Z,52.277,-3.9219999999999997
"PI040298AD5J214323. FuturePractice:,Id:837,LandCoverOverlay:,LandCoverTypes:[Additional:[Other broad leaved and coniferous trees],Cover:76-90%,Id:4054,Name:Trees,Additional:[Fruiting shrubs (incl. grapevines)],Cover:< 5%,Id:4055,Name:Shrubs,Additional:[],Cover:26-50%,Id:4057,Name:Other ground covering plants (weeds, grasses)],LandManagement:,LandUseArea:Cultivated, agricultural land,LandUseSpot:Forest,Latitude:52.2767067,Longitude:-3.92374825,ParcelSize:0.5  1 ha,Photos:,SensorId:Wood F27D,SensorMissionManagement:true,SensorOnMulchedGround:false,SensorOvergrown:false,SensorShadedByTrees:true,SlopeAspect:,SlopePosition:Summit,SoilTextureClay:,SoilTextureSand:,SoilTextureSilt:,StoneContent:,SubmissionTimestamp:2019-07-01T12:22:14.146446+00:",-3.9219999999999997,52.277,Thingful.Connectors.GROWSensors.WaterTankLevel,Flower Power,Grow.Thingful.Sensors_2c4eq3ks,2019-06-18T16:35:40.000Z,2019-09-21T17:09:56.000Z,52.277,-3.9219999999999997
PI040298AD5I211324,-2.9010000000000002,56.538999999999994,Thingful.Connectors.GROWSensors.AirTemperature,Flower Power,Grow.Thingful.Sensors_7crzxfaw,2019-06-10T14:08:36.000Z,2019-07-02T13:23:36.000Z,56.538999999999994,-2.9010000000000002
PI040298AD5I211324,-2.9010000000000002,56.538999999999994,Thingful.Connectors.GROWSensors.BatteryLevel,Flower Power,Grow.Thingful.Sensors_7crzxfaw,2019-06-10T14:08:36.000Z,2019-07-02T13:23:36.000Z,56.538999999999994,-2.9010000000000002
PI040298AD5I211324,-2.9010000000000002,56.538999999999994,Thingful.Connectors.GROWSensors.FertilizerLevel,Flower Power,Grow.Thingful.Sensors_7crzxfaw,2019-06-10T14:08:36.000Z,2019-07-02T13:23:36.000Z,56.538999999999994,-2.9010000000000002
PI040298AD5I211324,-2.9010000000000002,56.538999999999994,Thingful.Connectors.GROWSensors.Light,Flower Power,Grow.Thingful.Sensors_7crzxfaw,2019-06-10T14:08:36.000Z,2019-07-02T13:23:36.000Z,56.538999999999994,-2.9010000000000002
PI040298AD5I211324,-2.9010000000000002,56.538999999999994,Thingful.Connectors.GROWSensors.SoilMoisture,Flower Power,Grow.Thingful.Sensors_7crzxfaw,2019-06-10T14:08:36.000Z,2019-07-02T13:23:36.000Z,56.538999999999994,-2.9010000000000002
PI040298AD5I211324,-2.9010000000000002,56.538999999999994,Thingful.Connectors.GROWSensors.WaterTankLevel,Flower Power,Grow.Thingful.Sensors_7crzxfaw,2019-06-10T14:08:36.000Z,2019-07-02T13:23:36.000Z,56.538999999999994,-2.9010000000000002
PI040298AD5I212430,-3.234,56.571999999999996,Thingful.Connectors.GROWSensors.AirTemperature,Flower Power,Grow.Thingful.Sensors_ntz1zdef,2019-06-18T18:45:28.000Z,2019-10-26T18:53:15.000Z,56.571999999999996,-3.234
PI040298AD5I212430,-3.234,56.571999999999996,Thingful.Connectors.GROWSensors.BatteryLevel,Flower Power,Grow.Thingful.Sensors_ntz1zdef,2019-06-18T18:45:28.000Z,2019-10-26T18:53:15.000Z,56.571999999999996,-3.234
PI040298AD5I212430,-3.234,56.571999999999996,Thingful.Connectors.GROWSensors.FertilizerLevel,Flower Power,Grow.Thingful.Sensors_ntz1zdef,2019-06-18T18:45:28.000Z,2019-10-26T18:53:15.000Z,56.571999999999996,-3.234
PI040298AD5I212430,-3.234,56.571999999999996,Thingful.Connectors.GROWSensors.Light,Flower Power,Grow.Thingful.Sensors_ntz1zdef,2019-06-18T18:45:28.000Z,2019-10-26T18:53:15.000Z,56.571999999999996,-3.234
PI040298AD5I212430,-3.234,56.571999999999996,Thingful.Connectors.GROWSensors.SoilMoisture,Flower Power,Grow.Thingful.Sensors_ntz1zdef,2019-06-18T18:45:28.000Z,2019-10-26T18:53:15.000Z,56.571999999999996,-3.234
PI040298AD5I212430,-3.234,56.571999999999996,Thingful.Connectors.GROWSensors.WaterTankLevel,Flower Power,Grow.Thingful.Sensors_ntz1zdef,2019-06-18T18:45:28.000Z,2019-10-26T18:53:15.000Z,56.571999999999996,-3.234
PI040298AD5I205691,-7.047999999999999,52.485,Thingful.Connectors.GROWSensors.AirTemperature,Flower Power,Grow.Thingful.Sensors_z2ec6n8x,2019-05-24T13:54:00.000Z,2019-10-23T11:05:32.000Z,52.485,-7.047999999999999
PI040298AD5I205691,-7.047999999999999,52.485,Thingful.Connectors.GROWSensors.BatteryLevel,Flower Power,Grow.Thingful.Sensors_z2ec6n8x,2019-05-24T13:54:00.000Z,2019-10-23T11:05:32.000Z,52.485,-7.047999999999999
PI040298AD5I205691,-7.047999999999999,52.485,Thingful.Connectors.GROWSensors.FertilizerLevel,Flower Power,Grow.Thingful.Sensors_z2ec6n8x,2019-05-24T13:54:00.000Z,2019-10-23T11:05:32.000Z,52.485,-7.047999999999999
PI040298AD5I205691,-7.047999999999999,52.485,Thingful.Connectors.GROWSensors.Light,Flower Power,Grow.Thingful.Sensors_z2ec6n8x,2019-05-24T13:54:00.000Z,2019-10-23T11:05:32.000Z,52.485,-7.047999999999999
PI040298AD5I205691,-7.047999999999999,52.485,Thingful.Connectors.GROWSensors.SoilMoisture,Flower Power,Grow.Thingful.Sensors_z2ec6n8x,2019-05-24T13:54:00.000Z,2019-10-23T11:05:32.000Z,52.485,-7.047999999999999
PI040298AD5I205691,-7.047999999999999,52.485,Thingful.Connectors.GROWSensors.WaterTankLevel,Flower Power,Grow.Thingful.Sensors_z2ec6n8x,2019-05-24T13:54:00.000Z,2019-10-23T11:05:32.000Z,52.485,-7.047999999999999
PI040307AA4E027855,-2.589,53.269,Thingful.Connectors.GROWSensors.AirTemperature,Flower Power,Grow.Thingful.Sensors_d334cspd,2019-06-13T11:05:41.000Z,2019-08-22T12:16:43.000Z,53.269,-2.589
PI040307AA4E027855,-2.589,53.269,Thingful.Connectors.GROWSensors.BatteryLevel,Flower Power,Grow.Thingful.Sensors_d334cspd,2019-06-13T11:05:41.000Z,2019-08-22T12:16:43.000Z,53.269,-2.589
PI040307AA4E027855,-2.589,53.269,Thingful.Connectors.GROWSensors.FertilizerLevel,Flower Power,Grow.Thingful.Sensors_d334cspd,2019-06-13T11:05:41.000Z,2019-08-22T12:16:43.000Z,53.269,-2.589
PI040307AA4E027855,-2.589,53.269,Thingful.Connectors.GROWSensors.Light,Flower Power,Grow.Thingful.Sensors_d334cspd,2019-06-13T11:05:41.000Z,2019-08-22T12:16:43.000Z,53.269,-2.589
PI040307AA4E027855,-2.589,53.269,Thingful.Connectors.GROWSensors.SoilMoisture,Flower Power,Grow.Thingful.Sensors_d334cspd,2019-06-13T11:05:41.000Z,2019-08-22T12:16:43.000Z,53.269,-2.589
PI040307AA4E027855,-2.589,53.269,Thingful.Connectors.GROWSensors.WaterTankLevel,Flower Power,Grow.Thingful.Sensors_d334cspd,2019-06-13T11:05:41.000Z,2019-08-22T12:16:43.000Z,53.269,-2.589
PI040307AA4E028476,-2.589,53.269,Thingful.Connectors.GROWSensors.AirTemperature,Flower Power,Grow.Thingful.Sensors_97qvsce5,2019-06-13T11:09:44.000Z,2019-07-30T08:22:23.000Z,53.269,-2.589
PI040307AA4E028476,-2.589,53.269,Thingful.Connectors.GROWSensors.BatteryLevel,Flower Power,Grow.Thingful.Sensors_97qvsce5,2019-06-13T11:09:44.000Z,2019-07-30T08:22:23.000Z,53.269,-2.589
PI040307AA4E028476,-2.589,53.269,Thingful.Connectors.GROWSensors.FertilizerLevel,Flower Power,Grow.Thingful.Sensors_97qvsce5,2019-06-13T11:09:44.000Z,2019-07-30T08:22:23.000Z,53.269,-2.589
PI040307AA4E028476,-2.589,53.269,Thingful.Connectors.GROWSensors.Light,Flower Power,Grow.Thingful.Sensors_97qvsce5,2019-06-13T11:09:44.000Z,2019-07-30T08:22:23.000Z,53.269,-2.589
PI040307AA4E028476,-2.589,53.269,Thingful.Connectors.GROWSensors.SoilMoisture,Flower Power,Grow.Thingful.Sensors_97qvsce5,2019-06-13T11:09:44.000Z,2019-07-30T08:22:23.000Z,53.269,-2.589
PI040307AA4E028476,-2.589,53.269,Thingful.Connectors.GROWSensors.WaterTankLevel,Flower Power,Grow.Thingful.Sensors_97qvsce5,2019-06-13T11:09:44.000Z,2019-07-30T08:22:23.000Z,53.269,-2.589
PI040307AA4E028907,-2.59,53.269,Thingful.Connectors.GROWSensors.AirTemperature,Flower Power,Grow.Thingful.Sensors_bvmjp41m,2019-06-13T10:51:24.000Z,2019-08-22T12:17:35.000Z,53.269,-2.59
PI040307AA4E028907,-2.59,53.269,Thingful.Connectors.GROWSensors.BatteryLevel,Flower Power,Grow.Thingful.Sensors_bvmjp41m,2019-06-13T10:51:24.000Z,2019-08-22T12:17:35.000Z,53.269,-2.59
PI040307AA4E028907,-2.59,53.269,Thingful.Connectors.GROWSensors.FertilizerLevel,Flower Power,Grow.Thingful.Sensors_bvmjp41m,2019-06-13T10:51:24.000Z,2019-08-22T12:17:35.000Z,53.269,-2.59
PI040307AA4E028907,-2.59,53.269,Thingful.Connectors.GROWSensors.Light,Flower Power,Grow.Thingful.Sensors_bvmjp41m,2019-06-13T10:51:24.000Z,2019-08-22T12:17:35.000Z,53.269,-2.59
PI040307AA4E028907,-2.59,53.269,Thingful.Connectors.GROWSensors.SoilMoisture,Flower Power,Grow.Thingful.Sensors_bvmjp41m,2019-06-13T10:51:24.000Z,2019-08-22T12:17:35.000Z,53.269,-2.59
PI040307AA4E028907,-2.59,53.269,Thingful.Connectors.GROWSensors.WaterTankLevel,Flower Power,Grow.Thingful.Sensors_bvmjp41m,2019-06-13T10:51:24.000Z,2019-08-22T12:17:35.000Z,53.269,-2.59
PI040307AA4E028571,-2.59,53.269,Thingful.Connectors.GROWSensors.AirTemperature,Flower Power,Grow.Thingful.Sensors_md5nhnst,2019-06-13T10:47:27.000Z,2019-08-22T12:13:37.000Z,53.269,-2.59
PI040307AA4E028571,-2.59,53.269,Thingful.Connectors.GROWSensors.BatteryLevel,Flower Power,Grow.Thingful.Sensors_md5nhnst,2019-06-13T10:47:27.000Z,2019-08-22T12:13:37.000Z,53.269,-2.59
PI040307AA4E028571,-2.59,53.269,Thingful.Connectors.GROWSensors.FertilizerLevel,Flower Power,Grow.Thingful.Sensors_md5nhnst,2019-06-13T10:47:27.000Z,2019-08-22T12:13:37.000Z,53.269,-2.59
PI040307AA4E028571,-2.59,53.269,Thingful.Connectors.GROWSensors.Light,Flower Power,Grow.Thingful.Sensors_md5nhnst,2019-06-13T10:47:27.000Z,2019-08-22T12:13:37.000Z,53.269,-2.59
PI040307AA4E028571,-2.59,53.269,Thingful.Connectors.GROWSensors.SoilMoisture,Flower Power,Grow.Thingful.Sensors_md5nhnst,2019-06-13T10:47:27.000Z,2019-08-22T12:13:37.000Z,53.269,-2.59
PI040307AA4E028571,-2.59,53.269,Thingful.Connectors.GROWSensors.WaterTankLevel,Flower Power,Grow.Thingful.Sensors_md5nhnst,2019-06-13T10:47:27.000Z,2019-08-22T12:13:37.000Z,53.269,-2.59
PI040307AA4E028200,-2.59,53.269,Thingful.Connectors.GROWSensors.AirTemperature,Flower Power,Grow.Thingful.Sensors_1sj3ttga,2019-06-13T10:48:56.000Z,2019-08-22T12:14:09.000Z,53.269,-2.59
PI040307AA4E028200,-2.59,53.269,Thingful.Connectors.GROWSensors.BatteryLevel,Flower Power,Grow.Thingful.Sensors_1sj3ttga,2019-06-13T10:48:56.000Z,2019-08-22T12:14:09.000Z,53.269,-2.59
PI040307AA4E028200,-2.59,53.269,Thingful.Connectors.GROWSensors.FertilizerLevel,Flower Power,Grow.Thingful.Sensors_1sj3ttga,2019-06-13T10:48:56.000Z,2019-08-22T12:14:09.000Z,53.269,-2.59
PI040307AA4E028200,-2.59,53.269,Thingful.Connectors.GROWSensors.Light,Flower Power,Grow.Thingful.Sensors_1sj3ttga,2019-06-13T10:48:56.000Z,2019-08-22T12:14:09.000Z,53.269,-2.59
PI040307AA4E028200,-2.59,53.269,Thingful.Connectors.GROWSensors.SoilMoisture,Flower Power,Grow.Thingful.Sensors_1sj3ttga,2019-06-13T10:48:56.000Z,2019-08-22T12:14:09.000Z,53.269,-2.59
PI040307AA4E028200,-2.59,53.269,Thingful.Connectors.GROWSensors.WaterTankLevel,Flower Power,Grow.Thingful.Sensors_1sj3ttga,2019-06-13T10:48:56.000Z,2019-08-22T12:14:09.000Z,53.269,-2.59
PI040307AA4E028905,-3.49,50.745,Thingful.Connectors.GROWSensors.AirTemperature,Flower Power,Grow.Thingful.Sensors_t520v8g9,2019-06-28T08:22:16.000Z,2019-10-16T13:23:20.000Z,50.745,-3.49
PI040307AA4E028905,-3.49,50.745,Thingful.Connectors.GROWSensors.BatteryLevel,Flower Power,Grow.Thingful.Sensors_t520v8g9,2019-06-28T08:22:16.000Z,2019-10-16T13:23:20.000Z,50.745,-3.49
PI040307AA4E028905,-3.49,50.745,Thingful.Connectors.GROWSensors.FertilizerLevel,Flower Power,Grow.Thingful.Sensors_t520v8g9,2019-06-28T08:22:16.000Z,2019-10-16T13:23:20.000Z,50.745,-3.49
PI040307AA4E028905,-3.49,50.745,Thingful.Connectors.GROWSensors.Light,Flower Power,Grow.Thingful.Sensors_t520v8g9,2019-06-28T08:22:16.000Z,2019-10-16T13:23:20.000Z,50.745,-3.49
PI040307AA4E028905,-3.49,50.745,Thingful.Connectors.GROWSensors.SoilMoisture,Flower Power,Grow.Thingful.Sensors_t520v8g9,2019-06-28T08:22:16.000Z,2019-10-16T13:23:20.000Z,50.745,-3.49
PI040307AA4E028905,-3.49,50.745,Thingful.Connectors.GROWSensors.WaterTankLevel,Flower Power,Grow.Thingful.Sensors_t520v8g9,2019-06-28T08:22:16.000Z,2019-10-16T13:23:20.000Z,50.745,-3.49
"PI040307AA4D026008. FuturePractice:,Id:882,LandCoverOverlay:,LandCoverTypes:[Additional:[Fruit and nut trees (incl. olives)],Cover:11-25%,Id:4054,Name:Trees,Additional:[Fruiting shrubs (incl. grapevines)],Cover:< 5%,Id:4055,Name:Shrubs,Additional:[],Cover:26-50%,Id:4056,Name:Vegetables and crops, herbs and ornamentals,Additional:[],Cover:26-50%,Id:4057,Name:Other ground covering plants (weeds, grasses),Additional:[],Cover:< 5%,Id:4058,Name:Mulched ground],LandManagement:,LandUseArea:Urban suburb,LandUseSpot:Garden area,Latitude:52.98559,Longitude:-1.15332246,ParcelSize:501  1000 sqm,Photos:,SensorId:Edingley 2,SensorMissionManagement:true,SensorOnMulchedGround:true,SensorOvergrown:false,SensorShadedByTrees:false,SlopeAspect:E,SlopePosition:Shoulder,SoilTextureClay:,SoilTextureSand:,SoilTextureSilt:,StoneContent:,SubmissionTimestamp:2019-07-14T10:44:47.121885+00:",-1.153,52.985,Thingful.Connectors.GROWSensors.AirTemperature,Flower Power,Grow.Thingful.Sensors_ez5cqztb,2019-07-14T10:11:54.000Z,2019-10-18T09:51:44.000Z,52.985,-1.153
"PI040307AA4D026008. FuturePractice:,Id:882,LandCoverOverlay:,LandCoverTypes:[Additional:[Fruit and nut trees (incl. olives)],Cover:11-25%,Id:4054,Name:Trees,Additional:[Fruiting shrubs (incl. grapevines)],Cover:< 5%,Id:4055,Name:Shrubs,Additional:[],Cover:26-50%,Id:4056,Name:Vegetables and crops, herbs and ornamentals,Additional:[],Cover:26-50%,Id:4057,Name:Other ground covering plants (weeds, grasses),Additional:[],Cover:< 5%,Id:4058,Name:Mulched ground],LandManagement:,LandUseArea:Urban suburb,LandUseSpot:Garden area,Latitude:52.98559,Longitude:-1.15332246,ParcelSize:501  1000 sqm,Photos:,SensorId:Edingley 2,SensorMissionManagement:true,SensorOnMulchedGround:true,SensorOvergrown:false,SensorShadedByTrees:false,SlopeAspect:E,SlopePosition:Shoulder,SoilTextureClay:,SoilTextureSand:,SoilTextureSilt:,StoneContent:,SubmissionTimestamp:2019-07-14T10:44:47.121885+00:",-1.153,52.985,Thingful.Connectors.GROWSensors.BatteryLevel,Flower Power,Grow.Thingful.Sensors_ez5cqztb,2019-07-14T10:11:54.000Z,2019-10-18T09:51:44.000Z,52.985,-1.153
"PI040307AA4D026008. FuturePractice:,Id:882,LandCoverOverlay:,LandCoverTypes:[Additional:[Fruit and nut trees (incl. olives)],Cover:11-25%,Id:4054,Name:Trees,Additional:[Fruiting shrubs (incl. grapevines)],Cover:< 5%,Id:4055,Name:Shrubs,Additional:[],Cover:26-50%,Id:4056,Name:Vegetables and crops, herbs and ornamentals,Additional:[],Cover:26-50%,Id:4057,Name:Other ground covering plants (weeds, grasses),Additional:[],Cover:< 5%,Id:4058,Name:Mulched ground],LandManagement:,LandUseArea:Urban suburb,LandUseSpot:Garden area,Latitude:52.98559,Longitude:-1.15332246,ParcelSize:501  1000 sqm,Photos:,SensorId:Edingley 2,SensorMissionManagement:true,SensorOnMulchedGround:true,SensorOvergrown:false,SensorShadedByTrees:false,SlopeAspect:E,SlopePosition:Shoulder,SoilTextureClay:,SoilTextureSand:,SoilTextureSilt:,StoneContent:,SubmissionTimestamp:2019-07-14T10:44:47.121885+00:",-1.153,52.985,Thingful.Connectors.GROWSensors.FertilizerLevel,Flower Power,Grow.Thingful.Sensors_ez5cqztb,2019-07-14T10:11:54.000Z,2019-10-18T09:51:44.000Z,52.985,-1.153
"PI040307AA4D026008. FuturePractice:,Id:882,LandCoverOverlay:,LandCoverTypes:[Additional:[Fruit and nut trees (incl. olives)],Cover:11-25%,Id:4054,Name:Trees,Additional:[Fruiting shrubs (incl. grapevines)],Cover:< 5%,Id:4055,Name:Shrubs,Additional:[],Cover:26-50%,Id:4056,Name:Vegetables and crops, herbs and ornamentals,Additional:[],Cover:26-50%,Id:4057,Name:Other ground covering plants (weeds, grasses),Additional:[],Cover:< 5%,Id:4058,Name:Mulched ground],LandManagement:,LandUseArea:Urban suburb,LandUseSpot:Garden area,Latitude:52.98559,Longitude:-1.15332246,ParcelSize:501  1000 sqm,Photos:,SensorId:Edingley 2,SensorMissionManagement:true,SensorOnMulchedGround:true,SensorOvergrown:false,SensorShadedByTrees:false,SlopeAspect:E,SlopePosition:Shoulder,SoilTextureClay:,SoilTextureSand:,SoilTextureSilt:,StoneContent:,SubmissionTimestamp:2019-07-14T10:44:47.121885+00:",-1.153,52.985,Thingful.Connectors.GROWSensors.Light,Flower Power,Grow.Thingful.Sensors_ez5cqztb,2019-07-14T10:11:54.000Z,2019-10-18T09:51:44.000Z,52.985,-1.153
"PI040307AA4D026008. FuturePractice:,Id:882,LandCoverOverlay:,LandCoverTypes:[Additional:[Fruit and nut trees (incl. olives)],Cover:11-25%,Id:4054,Name:Trees,Additional:[Fruiting shrubs (incl. grapevines)],Cover:< 5%,Id:4055,Name:Shrubs,Additional:[],Cover:26-50%,Id:4056,Name:Vegetables and crops, herbs and ornamentals,Additional:[],Cover:26-50%,Id:4057,Name:Other ground covering plants (weeds, grasses),Additional:[],Cover:< 5%,Id:4058,Name:Mulched ground],LandManagement:,LandUseArea:Urban suburb,LandUseSpot:Garden area,Latitude:52.98559,Longitude:-1.15332246,ParcelSize:501  1000 sqm,Photos:,SensorId:Edingley 2,SensorMissionManagement:true,SensorOnMulchedGround:true,SensorOvergrown:false,SensorShadedByTrees:false,SlopeAspect:E,SlopePosition:Shoulder,SoilTextureClay:,SoilTextureSand:,SoilTextureSilt:,StoneContent:,SubmissionTimestamp:2019-07-14T10:44:47.121885+00:",-1.153,52.985,Thingful.Connectors.GROWSensors.SoilMoisture,Flower Power,Grow.Thingful.Sensors_ez5cqztb,2019-07-14T10:11:54.000Z,2019-10-18T09:51:44.000Z,52.985,-1.153
"PI040307AA4D026008. FuturePractice:,Id:882,LandCoverOverlay:,LandCoverTypes:[Additional:[Fruit and nut trees (incl. olives)],Cover:11-25%,Id:4054,Name:Trees,Additional:[Fruiting shrubs (incl. grapevines)],Cover:< 5%,Id:4055,Name:Shrubs,Additional:[],Cover:26-50%,Id:4056,Name:Vegetables and crops, herbs and ornamentals,Additional:[],Cover:26-50%,Id:4057,Name:Other ground covering plants (weeds, grasses),Additional:[],Cover:< 5%,Id:4058,Name:Mulched ground],LandManagement:,LandUseArea:Urban suburb,LandUseSpot:Garden area,Latitude:52.98559,Longitude:-1.15332246,ParcelSize:501  1000 sqm,Photos:,SensorId:Edingley 2,SensorMissionManagement:true,SensorOnMulchedGround:true,SensorOvergrown:false,SensorShadedByTrees:false,SlopeAspect:E,SlopePosition:Shoulder,SoilTextureClay:,SoilTextureSand:,SoilTextureSilt:,StoneContent:,SubmissionTimestamp:2019-07-14T10:44:47.121885+00:",-1.153,52.985,Thingful.Connectors.GROWSensors.WaterTankLevel,Flower Power,Grow.Thingful.Sensors_ez5cqztb,2019-07-14T10:11:54.000Z,2019-10-18T09:51:44.000Z,52.985,-1.153
